PeakID	ATF3	AP-1	MITF(bHLH)	PB0058.1_Sfpi1_1	IRF1(IRF)	LXR-HALF	TEF	LXRE(NR),DR4
Merged-chr2-24306829-2	1	1	1	1	1	1	0	0
Merged-chr16-92573068-1	0	1	1	1	1	1	0	0
Merged-chr2-18952213-1	0	1	0	1	1	0	1	0
Merged-chr2-127337843-1	0	0	0	1	0	0	0	0
Merged-chr16-92696835-1	1	0	0	0	0	1	1	0
Merged-chr5-91960155-1	1	0	1	1	1	0	0	0
Merged-chr13-98692204-1	1	0	1	1	0	0	0	0
Merged-chr11-46310369-1	0	1	1	1	0	0	1	0
Merged-chr4-141454798-1	1	0	1	0	0	0	0	0
Merged-chr12-24594953-1	0	0	1	1	0	0	1	0
Merged-chr12-3110011-1	0	1	0	0	1	0	0	0
Merged-chr18-53921865-1	0	1	1	1	1	1	1	0
Merged-chr4-135160365-1	0	1	0	1	0	1	0	0
Merged-chr14-66561588-1	1	0	0	1	1	0	1	1
Merged-chr5-53437303-1	0	0	1	1	0	1	0	0
Merged-chrX-107148861-2	1	1	1	1	1	1	0	0
Merged-chr6-146749973-1	0	1	1	1	0	0	1	0
Merged-chr2-32715372-1	1	1	1	1	1	0	1	0
Merged-chr11-97083945-1	1	1	1	1	0	1	1	0
Merged-chr1-191186170-1	0	0	0	1	1	0	0	0
Merged-chr2-166732375-1	0	1	1	1	0	1	1	0
Merged-chr2-158719336-1	0	1	1	1	0	1	1	0
Merged-chr11-68467671-1	1	1	1	1	1	0	0	0
Merged-chr17-26627468-1	1	1	1	1	1	1	0	0
Merged-chr9-99385236-1	0	0	1	1	0	0	0	0
Merged-chr2-34963581-1	0	0	1	1	1	0	0	0
Merged-chr15-5517372-2	0	1	1	1	0	1	0	0
Merged-chr17-84119385-2	0	0	1	1	0	0	0	0
Merged-chr6-49037115-1	0	0	1	1	0	0	1	0
Merged-chr18-49772666-1	0	1	1	1	1	0	0	0
Merged-chr5-64887281-2	0	0	1	1	0	0	0	0
Merged-chr2-128061608-1	1	0	1	0	1	0	0	0
Merged-chr5-20792331-1	1	0	0	1	0	1	0	0
Merged-chr3-27200856-1	0	1	0	1	1	0	1	1
Merged-chr3-27625414-1	1	0	1	0	1	1	1	0
Merged-chr17-7319949-1	1	1	1	0	1	1	0	0
Merged-chr17-6749664-1	0	0	1	1	0	1	1	0
Merged-chr19-53566439-1	0	1	1	1	0	1	1	0
Merged-chr6-146221580-1	0	0	0	1	0	1	1	0
Merged-chr4-119923177-1	1	0	1	0	1	1	1	0
Merged-chr3-50444149-1	0	0	0	0	0	1	1	0
Merged-chr9-70261871-1	1	0	0	1	0	0	0	0
Merged-chr10-128909245-1	0	0	1	1	0	0	0	0
Merged-chr6-41112030-1	1	0	1	1	1	0	1	0
Merged-chr5-96221897-2	1	0	1	1	0	1	1	0
Merged-chr9-115487333-2	1	0	0	1	1	0	1	0
Merged-chr7-4647491-2	0	0	1	1	0	0	0	0
Merged-chr4-86672518-2	0	0	1	0	1	1	1	0
Merged-chr8-14997770-2	0	0	1	1	1	0	1	0
Merged-chr13-52603486-2	0	0	0	1	0	0	1	0
Merged-chr9-20961725-2	1	0	1	1	0	0	0	0
Merged-chr14-25485771-1	0	0	0	1	0	1	1	0
Merged-chr11-77786497-2	0	0	1	1	0	1	0	1
Merged-chr14-61310573-2	1	0	0	1	0	1	0	0
Merged-chr19-46987849-2	1	1	1	1	0	1	1	0
Merged-chr2-129570457-2	0	0	1	1	1	0	1	0
Merged-chr18-37926032-2	0	1	1	1	0	1	1	0
Merged-chr15-27987887-2	0	1	1	1	0	1	0	0
Merged-chr11-76529878-2	1	1	1	1	0	1	1	0
Merged-chr5-123891175-2	1	0	1	1	1	1	1	0
Merged-chr11-43755566-2	0	0	0	1	0	0	1	0
Merged-chr4-145201640-2	0	1	1	0	1	0	1	0
Merged-chr6-135350373-2	1	0	0	1	0	1	0	0
Merged-chr7-43343370-2	0	1	1	1	1	1	0	0
Merged-chr8-84064023-2	0	0	1	1	0	1	0	0
Merged-chr4-132608432-2	1	0	1	0	1	1	1	0
Merged-chr18-64618937-2	1	0	0	1	1	0	1	0
Merged-chr1-144307214-2	0	0	1	1	1	0	0	0
Merged-chr2-35451837-2	0	0	0	1	1	1	1	0
Merged-chr13-83066274-2	0	1	0	1	1	1	0	0
Merged-chr18-37933292-2	0	0	1	1	1	1	1	0
Merged-chr9-64790850-2	0	0	1	1	0	0	1	1
Merged-chr18-82475981-2	0	1	0	1	1	0	0	0
Merged-chr1-128712633-2	0	1	0	1	1	0	1	0
Merged-chr14-31496324-2	1	1	1	0	0	1	1	1
Merged-chr10-83337482-2	0	0	0	0	0	0	0	0
Merged-chr1-182255265-2	0	0	1	1	1	1	1	0
Merged-chr8-40862773-2	0	0	0	0	0	0	0	0
Merged-chr4-135182003-2	0	1	1	1	1	0	0	0
Merged-chr16-24600013-2	1	1	1	1	1	1	1	0
Merged-chr5-148489830-2	1	1	0	1	1	1	1	0
Merged-chr16-97961210-1	0	1	0	1	1	0	1	0
Merged-chr6-72549412-2	0	0	0	1	0	0	1	0
Merged-chr19-32255119-1	0	1	0	0	1	0	1	0
Merged-chr14-54230850-1	1	0	0	1	0	0	0	0
Merged-chr1-144204896-1	0	1	1	1	1	1	1	0
Merged-chr13-13537375-1	0	1	1	0	1	1	0	1
Merged-chr9-3027470-1	0	1	0	0	1	0	0	0
Merged-chr7-145289127-1	1	0	1	1	0	0	0	0
Merged-chr16-13247081-1	1	1	1	0	1	0	0	0
Merged-chr4-53794452-1	0	1	1	1	0	1	1	0
Merged-chr13-5870913-2	0	1	1	1	1	1	1	0
Merged-chr13-37880232-1	0	1	1	1	0	1	0	0
Merged-chr13-93898668-1	0	1	0	0	1	1	0	0
Merged-chr15-86278729-1	1	0	1	1	0	1	0	0
Merged-chr12-86824986-1	0	0	1	0	0	1	1	0
Merged-chr18-50065610-1	0	0	1	1	0	1	0	1
Merged-chr2-28402369-1	1	0	1	1	1	1	0	0
Merged-chr1-17608554-1	0	0	1	0	1	0	1	0
Merged-chr19-53460522-1	0	0	1	1	0	0	0	0
Merged-chr7-99675021-1	1	0	0	1	0	1	0	0
Merged-chr10-34030531-1	0	1	1	1	1	1	1	0
Merged-chr7-75372178-1	0	0	1	0	0	0	0	0
Merged-chr16-33837357-1	1	1	1	0	0	0	0	0
Merged-chr17-45752237-1	1	0	0	1	0	1	0	0
Merged-chr15-77799626-1	0	1	1	1	0	1	0	0
Merged-chr9-69458426-1	1	1	1	0	0	1	1	0
Merged-chr12-80060493-1	0	0	1	1	1	1	1	0
Merged-chr13-49273034-1	1	0	0	0	1	1	0	0
Merged-chr6-147799142-1	0	1	1	1	0	0	0	0
Merged-chr2-60076893-1	1	1	1	1	0	1	1	0
Merged-chr1-127219810-1	1	1	1	1	0	0	0	0
Merged-chrX-36330169-1	0	1	0	0	0	0	1	0
Merged-chr1-74201234-2	1	1	1	1	1	0	0	0
Merged-chr15-39609407-1	1	1	1	0	0	1	0	0
Merged-chr10-80663677-2	1	0	1	1	1	1	1	0
Merged-chr3-8930017-1	1	0	0	1	1	0	0	0
Merged-chr1-171452756-1	1	0	1	0	1	0	1	0
Merged-chr4-145019575-1	0	1	1	0	1	1	0	0
Merged-chr10-7037390-1	0	0	1	1	0	1	1	0
Merged-chr4-135267120-1	1	1	0	1	1	0	1	0
Merged-chr9-108259997-1	1	0	1	1	1	0	1	0
Merged-chr7-64048631-3	0	0	1	1	0	0	0	0
Merged-chr7-126802686-1	0	0	1	1	0	1	1	0
Merged-chr8-122147647-1	0	0	1	1	0	0	1	0
Merged-chr19-41914029-1	1	0	1	0	0	0	1	0
Merged-chr18-12926632-1	0	1	1	1	1	1	1	1
Merged-chr10-31544327-1	0	1	0	1	1	1	0	0
Merged-chr4-145221639-1	0	0	1	1	1	1	0	0
Merged-chr6-87525383-2	0	0	1	1	0	0	1	0
Merged-chr2-128312214-2	0	1	0	0	0	1	1	0
Merged-chr13-24103351-2	0	0	1	1	1	0	0	0
Merged-chr4-134761968-2	1	0	1	1	1	0	0	0
Merged-chr2-70092001-2	0	0	0	0	1	1	0	0
Merged-chr19-32292648-2	0	0	0	1	1	1	0	0
Merged-chr17-28207760-2	0	0	0	1	0	0	0	0
Merged-chr7-122329763-2	1	0	1	1	0	1	1	0
Merged-chr16-44991146-2	1	1	1	0	1	0	0	0
Merged-chr17-10765049-2	1	1	1	0	0	1	1	0
Merged-chr3-133525832-2	0	0	1	1	1	0	1	0
Merged-chr5-138683238-2	1	0	1	0	1	0	1	0
Merged-chr14-64637592-2	1	0	1	1	1	1	1	0
Merged-chr10-67648332-2	0	0	1	0	1	1	0	0
Merged-chr13-52982844-2	1	1	1	1	0	1	1	0
Merged-chr13-51740999-2	0	1	1	1	0	1	1	0
Merged-chr1-127207368-2	1	0	1	1	1	1	0	0
Merged-chr10-7052856-2	0	0	1	1	0	1	1	0
Merged-chr11-8706088-2	0	1	1	1	0	1	0	0
Merged-chr14-122013703-2	0	0	1	1	1	1	0	0
Merged-chr5-98031322-2	1	0	0	1	1	0	1	0
Merged-chr4-35096284-2	0	1	1	1	0	0	1	0
Merged-chr5-130089366-2	0	0	0	1	0	1	1	0
Merged-chr2-122652508-2	1	0	1	1	1	1	1	0
Merged-chr1-180390565-2	0	0	0	1	0	0	0	0
Merged-chr4-9643191-1	0	0	1	0	1	1	1	0
Merged-chr5-53547029-2	0	0	1	1	1	0	0	0
Merged-chr2-181541931-2	0	1	1	1	0	1	1	0
Merged-chr10-13837167-2	0	0	1	1	1	0	0	0
Merged-chr6-146125190-2	1	1	1	1	0	1	0	0
Merged-chr6-83413383-2	1	0	1	1	0	1	0	0
Merged-chr9-3027143-2	0	0	1	0	1	0	0	0
Merged-chr14-76778943-2	0	0	1	1	0	1	1	0
Merged-chr10-127607320-2	0	1	0	0	1	1	1	0
Merged-chr4-45851923-1	1	0	1	0	0	0	1	0
Merged-chr3-93520378-1	1	0	1	1	1	1	0	0
Merged-chr3-122340724-1	0	1	0	0	0	1	1	1
Merged-chr11-32357840-1	1	1	0	1	0	0	1	1
Merged-chr2-144198887-1	1	0	1	1	0	0	0	0
Merged-chr19-32225368-1	1	0	0	1	0	0	0	0
Merged-chr9-66908197-1	0	0	0	1	1	1	1	0
Merged-chr1-150759834-1	0	1	1	1	0	1	1	0
Merged-chr4-134632231-1	1	0	1	1	0	1	1	1
Merged-chr17-80693006-1	0	1	0	1	0	1	0	0
Merged-chr5-17842279-2	0	1	1	1	0	0	1	0
Merged-chr4-136469116-1	0	0	1	1	0	1	1	0
Merged-chr13-58494933-1	0	1	1	0	0	1	0	0
Merged-chr2-58156221-1	0	1	1	1	1	1	1	1
Merged-chr10-42089312-1	0	0	1	1	1	1	0	0
Merged-chr6-99095735-1	0	1	1	1	0	1	1	0
Merged-chr1-36988657-1	0	0	1	1	0	1	1	0
Merged-chr10-7050077-1	0	1	1	1	1	0	0	0
Merged-chr1-80716162-1	0	1	1	1	1	1	1	0
Merged-chr15-99045142-2	0	1	1	0	0	1	1	1
Merged-chr9-89220969-1	1	0	1	0	1	0	1	1
Merged-chr19-32278049-2	0	0	1	1	1	1	1	0
Merged-chr9-95189028-1	0	0	0	1	1	1	0	0
Merged-chr11-32350350-1	0	1	1	0	0	1	1	0
Merged-chr16-92818620-1	1	1	1	1	1	1	1	0
Merged-chr10-21845539-1	1	1	1	0	0	1	1	0
Merged-chr12-86956086-1	1	0	0	1	1	0	1	0
Merged-chr5-148489095-1	1	1	0	1	0	1	1	0
Merged-chr6-83013641-1	0	1	1	1	0	0	0	0
Merged-chr9-75160737-1	0	0	0	1	1	0	1	0
Merged-chr2-62681839-1	0	0	1	0	1	0	0	0
Merged-chr1-39603472-1	1	0	0	1	1	1	1	0
Merged-chr1-87793002-1	1	1	1	0	0	0	1	0
Merged-chr5-33003773-1	1	1	0	1	0	0	0	0
Merged-chr4-149856570-1	0	1	1	1	0	1	1	0
Merged-chr11-31948442-1	0	1	1	1	0	1	1	0
Merged-chr2-11425991-1	1	0	1	0	0	1	1	0
Merged-chr14-76330599-1	0	1	1	1	1	1	1	0
Merged-chr11-67405925-1	1	0	0	0	1	1	1	0
Merged-chr2-126490810-1	0	1	0	1	1	1	1	0
Merged-chr1-94053680-1	0	0	1	0	1	0	0	0
Merged-chr9-116329336-1	0	0	1	1	1	0	1	0
Merged-chr16-32400579-1	1	0	1	0	0	0	0	0
Merged-chr8-82918148-1	0	1	1	1	1	1	1	0
Merged-chr14-54227068-2	0	0	0	1	1	1	1	1
Merged-chr19-53529741-2	0	0	0	1	0	1	1	0
Merged-chr4-144898061-2	0	1	1	0	0	1	1	0
Merged-chr2-3752522-2	1	0	1	1	0	0	1	0
Merged-chr16-51930137-2	0	0	1	1	1	0	1	0
Merged-chr3-110250604-2	0	0	1	0	0	1	0	0
Merged-chr12-15816965-2	0	0	1	0	0	1	0	0
Merged-chr2-4391370-2	0	0	1	1	0	0	1	0
Merged-chr2-29673037-2	0	1	0	1	0	0	1	0
Merged-chr3-87515701-2	0	0	0	1	1	1	0	0
Merged-chr4-145017934-2	0	1	1	1	0	1	0	0
Merged-chr6-136964799-2	0	1	1	1	1	0	1	0
Merged-chr10-81185091-2	0	0	1	1	1	1	0	0
Merged-chr5-43218328-2	1	0	0	1	1	1	1	0
Merged-chr10-93309768-2	1	0	0	1	1	0	1	0
Merged-chr17-88112044-2	0	1	1	1	0	1	0	0
Merged-chr10-85951932-2	0	0	1	1	0	1	1	0
Merged-chr17-31853798-2	0	0	0	1	0	0	0	0
Merged-chr10-130322809-2	0	0	1	1	1	1	0	0
Merged-chr1-131702657-2	0	0	0	1	1	0	1	1
Merged-chr6-117900855-2	0	0	0	1	0	1	1	0
Merged-chr4-135240488-2	0	1	0	1	1	0	1	0
Merged-chr16-50552065-2	0	1	0	1	0	0	0	0
Merged-chr10-94919418-2	0	1	0	1	1	1	1	0
Merged-chr15-76780934-2	0	0	1	1	0	0	0	0
Merged-chr1-58797532-2	0	0	1	1	1	1	0	0
Merged-chr17-5445574-2	1	0	1	1	0	1	0	0
Merged-chr19-29498088-2	0	0	1	1	1	0	1	0
Merged-chr9-56265668-2	1	0	1	1	1	0	1	1
Merged-chr19-32292962-2	0	0	1	1	1	0	1	1
Merged-chr12-82246673-2	0	0	0	1	0	1	1	0
Merged-chr11-30198628-2	0	0	0	0	1	0	0	0
Merged-chr19-46340990-2	0	1	0	1	1	1	0	0
Merged-chr12-54404316-2	1	0	1	1	0	1	1	0
Merged-chr2-13557335-2	1	0	0	1	0	1	1	0
Merged-chr10-82985006-2	0	0	1	1	1	0	1	0
Merged-chr1-74439672-2	0	0	1	1	0	1	1	0
Merged-chr6-108442552-2	1	0	1	1	0	1	1	0
Merged-chr2-131206989-2	0	1	1	1	0	1	1	1
Merged-chr14-25857300-1	0	0	1	1	1	1	0	0
Merged-chr19-24707507-1	1	0	0	1	1	1	0	0
Merged-chr4-32343955-1	0	1	0	1	1	1	1	0
Merged-chr9-109023180-1	1	0	1	1	0	0	1	0
Merged-chr6-35597305-1	0	1	1	1	1	1	1	0
Merged-chr1-127225793-1	0	0	1	1	1	0	1	0
Merged-chr16-52452000-1	0	0	1	1	1	1	1	1
Merged-chr1-88094645-1	0	0	1	1	1	0	0	0
Merged-chr12-112860172-1	0	0	0	0	1	1	0	0
Merged-chr13-109903087-1	1	0	0	1	0	0	0	0
Merged-chr12-25155583-1	0	1	1	1	0	1	1	0
Merged-chr6-122545402-1	1	0	1	1	1	1	1	0
Merged-chr5-123586038-1	0	1	1	1	1	1	1	0
Merged-chr4-15994625-1	1	1	0	0	0	1	1	0
Merged-chr19-46901576-1	0	1	0	0	1	1	1	0
Merged-chr17-12754448-1	1	1	1	0	0	0	1	0
Merged-chr10-89745891-1	1	1	1	1	1	1	1	0
Merged-chr4-46592368-1	1	0	1	1	1	1	1	0
Merged-chr1-107590314-1	0	0	1	0	1	1	0	0
Merged-chr10-83337885-1	0	0	0	0	0	1	0	0
Merged-chr16-45038854-1	1	0	0	1	0	0	0	0
Merged-chr6-115362296-1	0	0	1	0	0	1	0	0
Merged-chr5-8660721-1	0	0	0	0	1	0	0	0
Merged-chr7-83653763-1	0	1	0	0	0	0	1	0
Merged-chr6-135166910-1	0	0	0	1	1	1	1	0
Merged-chr2-150895054-1	0	0	0	1	1	1	0	0
Merged-chr2-113399061-1	0	1	1	0	0	0	1	0
Merged-chr18-82532106-1	0	1	1	0	1	1	0	0
Merged-chr19-32304229-1	0	0	0	1	0	0	0	0
Merged-chr18-36708397-1	0	1	0	1	0	1	1	0
Merged-chr11-46308438-1	0	1	1	0	1	1	0	0
Merged-chr6-35544534-2	0	1	1	0	0	0	0	0
Merged-chr8-46868881-1	0	1	1	1	1	1	1	0
Merged-chr12-70707283-1	1	1	1	0	0	0	0	0
Merged-chr4-119958924-1	0	1	1	1	0	1	1	0
Merged-chr14-121965161-1	0	0	1	1	0	1	1	0
Merged-chr7-112300822-1	0	1	1	1	1	1	0	0
Merged-chr5-66525162-1	0	0	1	1	1	0	0	1
Merged-chr5-138754440-1	0	0	1	0	0	1	0	0
Merged-chr11-54936641-1	0	1	1	1	0	1	0	0
Merged-chr3-100443046-1	0	0	1	0	0	1	1	0
Merged-chr19-23323315-1	0	0	1	1	1	0	0	0
Merged-chrX-18956888-1	0	1	1	1	1	1	0	0
Merged-chr13-83604500-1	1	0	1	1	1	0	1	0
Merged-chr6-88960109-1	0	0	1	1	0	0	0	0
Merged-chr15-55829130-1	0	0	1	1	0	1	1	0
Merged-chr13-93901091-1	0	0	1	1	1	0	0	0
Merged-chr16-57390161-1	1	1	1	1	0	0	0	0
Merged-chr10-81358406-1	0	0	0	0	0	0	1	0
Merged-chr7-135654524-1	1	0	1	0	0	0	1	0
Merged-chr2-4389429-1	0	0	1	1	0	0	0	0
Merged-chr8-86891751-1	0	0	0	1	0	0	0	0
Merged-chr6-108826274-1	1	0	1	1	1	0	0	0
Merged-chr16-25022776-1	0	1	1	1	1	1	0	0
Merged-chr11-68468381-2	1	1	1	0	1	1	1	0
Merged-chr2-122418581-2	1	0	1	1	0	0	1	0
Merged-chr14-64834651-2	0	1	1	1	1	1	0	0
Merged-chr12-102296592-2	0	0	1	1	1	1	1	0
Merged-chr3-109341739-2	0	0	0	1	1	1	1	0
Merged-chr16-21595929-2	0	1	1	1	1	1	0	0
Merged-chr9-121919139-2	1	0	1	1	1	0	0	1
Merged-chr16-10965160-2	1	0	1	1	1	1	0	0
Merged-chr12-17676624-2	0	0	0	1	0	1	0	0
Merged-chr7-100458349-2	0	1	1	1	0	1	0	0
Merged-chr2-126515228-2	0	0	0	1	0	0	1	0
Merged-chr5-122704727-2	0	0	1	0	1	0	1	0
Merged-chrX-36328401-2	0	0	1	0	0	0	1	0
Merged-chr16-4893689-2	0	1	1	0	1	1	0	0
Merged-chr9-43303167-2	0	1	1	1	1	1	1	0
Merged-chr14-66265211-2	0	0	0	1	1	0	0	0
Merged-chr4-149875445-2	1	0	1	1	0	1	0	1
Merged-chr17-5138893-2	1	0	1	1	1	0	0	1
Merged-chr5-113872404-2	0	0	1	1	1	0	0	0
Merged-chr1-161767404-2	0	0	1	1	0	1	1	0
Merged-chr17-48301034-2	0	0	0	1	1	0	0	0
Merged-chr15-6557124-2	0	1	0	1	0	0	0	1
Merged-chr2-71594700-2	1	0	1	1	0	1	0	0
Merged-chr4-53228663-2	1	0	1	0	1	1	0	0
Merged-chr10-24902143-2	1	1	1	1	0	1	0	0
Merged-chr5-122843999-2	1	1	1	1	1	1	0	0
Merged-chr10-81258102-2	1	0	1	1	0	1	0	1
Merged-chr3-122419967-2	0	1	0	0	1	1	1	0
Merged-chr11-59392493-2	1	1	1	1	1	1	0	0
Merged-chr4-95212759-2	0	1	1	1	1	1	1	1
Merged-chr17-34556531-2	0	1	1	0	0	1	1	0
Merged-chr2-167367948-2	0	1	1	0	0	0	0	0
Merged-chr8-57540406-2	1	0	1	1	1	1	1	0
Merged-chr8-83131900-2	1	0	1	0	1	1	0	0
Merged-chr2-167367530-2	0	1	0	1	1	1	1	1
Merged-chr9-62812841-2	0	1	1	0	0	1	1	0
Merged-chr4-139579654-2	0	0	1	1	1	0	0	0
Merged-chr4-155216842-2	0	0	0	0	0	1	0	1
Merged-chr17-56290174-2	0	0	1	0	0	0	0	0
Merged-chr9-3018779-2	0	1	0	0	1	0	0	0
Merged-chr5-53594513-2	1	1	1	1	0	0	1	0
Merged-chr5-125052832-2	0	0	1	1	0	0	0	0
Merged-chr14-60757901-2	0	0	1	1	1	0	1	0
Merged-chr6-15727787-2	1	0	0	1	0	1	1	0
Merged-chr2-91948307-2	0	0	1	1	1	0	0	0
Merged-chr18-68160575-2	0	1	0	1	1	0	1	0
Merged-chr13-112001254-2	0	0	1	0	1	0	0	0
Merged-chr6-145767185-1	0	0	1	1	0	0	1	0
Merged-chr4-86711002-1	1	0	0	1	1	0	0	0
Merged-chr10-59578162-1	1	0	1	1	1	0	1	0
Merged-chr6-86547556-1	1	0	1	1	1	1	1	0
Merged-chr19-53424265-1	0	0	1	1	0	1	1	0
Merged-chr3-89436962-1	0	0	1	1	0	1	0	0
Merged-chr11-32355589-1	1	1	1	1	0	0	0	1
Merged-chr4-132564547-1	0	0	1	0	1	0	0	0
Merged-chr17-12170452-1	0	1	0	1	0	1	1	0
Merged-chr10-121501344-1	0	0	0	0	0	0	0	1
Merged-chr5-122209824-1	0	0	0	0	0	0	0	0
Merged-chr15-60779897-1	1	0	1	1	1	0	1	0
Merged-chr12-110497642-1	1	1	1	1	0	0	1	0
Merged-chr1-170912400-1	1	0	1	1	1	0	1	0
Merged-chr19-32266586-1	0	1	1	1	0	1	1	0
Merged-chr5-105500462-1	1	0	1	1	0	1	0	0
Merged-chr15-58164878-1	0	1	0	1	0	1	1	0
Merged-chr2-167717027-2	0	1	1	1	1	0	1	0
Merged-chr12-70708135-1	0	0	0	1	0	1	1	0
Merged-chr6-108835952-1	0	0	0	1	0	0	0	0
Merged-chr12-100006923-1	1	1	1	1	1	1	1	0
Merged-chr8-106973079-1	1	1	1	1	1	1	1	0
Merged-chr4-53240068-1	0	1	0	1	0	1	1	0
Merged-chr14-47395857-1	0	1	0	1	0	1	0	0
Merged-chr3-50438317-1	1	1	1	1	1	1	1	0
Merged-chr9-40344875-1	0	0	0	1	0	1	1	0
Merged-chr16-44124503-1	1	0	1	1	1	0	0	0
Merged-chr4-132563506-1	1	0	1	1	0	1	0	1
Merged-chr3-79529909-1	1	1	1	1	0	0	0	0
Merged-chr4-40781964-1	1	0	1	1	1	0	0	0
Merged-chr10-89772099-1	0	1	1	1	1	1	0	0
Merged-chr9-120013632-1	0	0	0	0	1	0	0	0
Merged-chr10-80774372-1	1	0	1	1	0	1	1	0
Merged-chr4-53181701-1	1	0	0	0	0	0	1	0
Merged-chr11-113063676-1	0	1	1	1	0	1	1	0
Merged-chr11-32349427-1	0	0	1	0	0	1	0	0
Merged-chr7-99704974-1	0	1	1	1	0	1	1	0
Merged-chr8-34145229-1	0	1	1	0	0	1	1	0
Merged-chr6-8485732-1	0	0	0	1	1	1	0	0
Merged-chr1-92676753-1	0	1	1	0	1	1	1	0
Merged-chr17-46032390-1	0	0	0	1	1	0	0	0
Merged-chr11-117344012-1	0	1	1	1	0	1	1	0
Merged-chr4-47293981-1	1	0	1	1	0	1	0	0
Merged-chr15-78594985-1	0	1	1	1	1	0	0	0
Merged-chr12-102652687-1	0	1	1	1	0	1	1	0
Merged-chr13-52892170-1	1	0	0	1	1	0	1	0
Merged-chr6-67102227-1	0	1	1	1	0	0	0	0
Merged-chr10-19008458-1	0	1	0	1	0	0	1	0
Merged-chr10-79633151-1	0	1	1	0	0	1	0	0
Merged-chr19-15923746-1	0	1	0	1	0	1	0	1
Merged-chr4-9133937-2	0	1	0	1	1	0	0	0
Merged-chr18-82503927-1	0	0	0	0	1	0	0	0
Merged-chr1-194978185-1	0	0	1	1	1	0	0	0
Merged-chr7-75823314-1	1	0	1	1	0	1	1	0
Merged-chr10-62505628-1	1	0	1	0	0	0	0	0
Merged-chr9-121305659-1	0	0	1	1	1	0	0	0
Merged-chr15-64022413-1	1	1	1	0	1	1	1	0
Merged-chr6-125425551-1	1	0	0	1	0	1	1	0
Merged-chr14-45041370-1	1	1	0	1	0	0	1	0
Merged-chr17-43569446-2	0	1	1	1	0	1	0	0
Merged-chr3-27201954-2	0	0	1	1	0	1	1	0
Merged-chr11-8569893-2	0	1	0	0	1	1	1	0
Merged-chr12-100053809-2	0	1	1	1	0	1	1	0
Merged-chr9-66879666-2	0	0	0	1	1	0	1	0
Merged-chr4-46917020-2	0	1	1	1	1	1	0	0
Merged-chr15-39964009-2	0	0	0	1	1	1	0	0
Merged-chr2-128058078-2	0	1	1	1	0	1	1	0
Merged-chr12-108642293-2	0	0	1	1	0	1	0	1
Merged-chr1-86228874-2	0	0	0	1	0	0	1	0
Merged-chr11-102246471-2	1	1	1	1	0	1	1	0
Merged-chr18-54985808-2	0	0	1	1	1	0	0	1
Merged-chr14-25378544-2	0	0	1	1	0	0	0	0
Merged-chr12-112648254-2	1	0	1	0	1	1	0	0
Merged-chr8-69037906-2	1	0	1	1	0	1	1	0
Merged-chr13-45005205-2	1	1	1	0	0	1	1	0
Merged-chr5-135907105-2	0	1	1	1	1	1	1	0
Merged-chr19-53568007-2	1	0	0	1	1	0	1	0
Merged-chr10-93689045-2	0	1	0	1	0	1	1	0
Merged-chr10-67647376-2	0	0	0	1	1	1	0	0
Merged-chr14-40947904-2	0	0	1	1	1	1	1	0
Merged-chr5-118477816-2	0	0	1	1	0	0	0	0
Merged-chr2-166733114-2	0	1	1	1	1	1	0	0
Merged-chr15-84968868-2	0	1	1	1	0	1	1	0
Merged-chr12-16588838-2	0	0	1	1	0	0	0	0
Merged-chr6-143751420-2	0	0	0	1	1	1	1	0
Merged-chr9-88731962-2	1	0	1	1	1	1	0	0
Merged-chr4-144890768-2	0	1	1	0	0	0	0	0
Merged-chr5-72812887-2	0	1	0	1	0	0	1	1
Merged-chr13-40978841-2	0	0	1	1	1	0	0	0
Merged-chr10-81257455-2	0	0	0	1	0	0	0	1
Merged-chr4-132610814-1	0	0	1	1	0	0	0	0
Merged-chr2-3726531-1	0	1	0	1	0	1	1	1
Merged-chr1-71967779-1	0	1	0	1	0	0	0	0
Merged-chrX-73566751-1	1	0	1	1	1	1	0	0
Merged-chr7-63925139-1	1	1	0	1	1	0	1	0
Merged-chr9-99081475-1	0	1	1	1	1	0	1	0
Merged-chr4-134632515-2	0	0	1	1	1	1	0	0
Merged-chr9-45278343-1	0	0	1	1	1	0	0	0
Merged-chr13-103841490-1	1	1	1	0	0	1	1	0
Merged-chr7-49397892-1	0	0	0	1	0	1	1	0
Merged-chr9-92457943-1	0	0	0	1	0	0	1	0
Merged-chr18-82469524-1	1	0	0	1	1	1	1	0
Merged-chr1-191183931-1	0	0	0	0	0	1	1	0
Merged-chr19-32210585-1	1	0	0	1	0	1	0	0
Merged-chr18-56978014-1	0	1	0	1	0	1	1	0
Merged-chr9-107264131-1	1	1	1	0	0	1	1	0
Merged-chr10-111127085-1	0	1	1	1	1	1	1	1
Merged-chr4-155221628-1	0	0	0	1	0	0	0	0
Merged-chr5-3497831-1	0	0	1	1	1	0	1	0
Merged-chr6-49035920-1	1	0	1	0	0	1	0	1
Merged-chr8-34865798-1	0	1	1	0	0	1	1	0
Merged-chr12-70695606-1	1	0	1	0	0	1	0	0
Merged-chr16-43709976-1	0	0	1	1	1	0	0	0
Merged-chr4-45883441-1	0	0	0	1	1	1	1	0
Merged-chr9-120867003-1	0	0	1	0	1	0	1	0
Merged-chr14-25527091-1	1	1	1	0	0	1	0	0
Merged-chr2-28525323-1	1	0	1	1	0	1	1	0
