PeakID	ATF3	AP-1	MITF(bHLH)	PB0058.1_Sfpi1_1	IRF1(IRF)	LXR-HALF	TEF	LXRE(NR),DR4
Merged-chr19-56726557-1	0	0	0	1	0	1	1	0
Merged-chr4-126083971-1	0	0	0	1	1	1	0	0
Merged-chr16-29606833-1	0	0	1	1	0	1	1	0
Merged-chr11-114523949-1	0	1	1	0	0	1	1	0
Merged-chr15-101975802-1	0	1	1	1	0	0	0	0
Merged-chr2-36214649-1	0	0	1	1	1	1	1	0
Merged-chr18-8678002-1	1	0	0	1	1	0	0	0
Merged-chr11-115161121-1	0	1	0	1	0	1	1	0
Merged-chr10-117879171-1	0	0	1	1	0	0	1	0
Merged-chr7-100216210-1	1	1	0	1	1	0	1	0
Merged-chr3-85604586-1	0	1	1	1	1	1	0	0
Merged-chr5-146808812-1	0	0	1	1	1	1	0	0
Merged-chr8-24420562-1	1	0	0	1	1	0	1	0
Merged-chr11-103102220-1	0	1	1	0	0	1	1	0
Merged-chr16-30597191-1	1	0	1	1	0	1	0	0
Merged-chr5-137826583-1	0	0	0	1	0	0	1	0
Merged-chr4-148500344-1	0	0	1	1	1	1	1	1
Merged-chr1-45912930-1	1	1	1	1	0	1	1	0
Merged-chr10-24645366-1	0	1	1	1	1	0	1	0
Merged-chr11-96874952-1	0	1	0	1	1	0	0	0
Merged-chr2-27767678-1	0	1	1	1	0	0	1	1
Merged-chr1-9546532-1	0	0	0	1	1	0	0	0
Merged-chr9-56995712-1	0	0	0	0	0	1	0	0
Merged-chr8-72321833-1	0	0	0	0	1	0	0	0
Merged-chr5-29947101-1	0	0	1	1	1	1	1	1
Merged-chr4-81743932-1	0	0	0	1	1	1	0	0
Merged-chr7-135768459-1	0	1	1	1	1	1	0	0
Merged-chr1-43446249-1	0	0	1	0	0	0	0	0
Merged-chr2-33962847-1	0	1	1	1	1	1	1	0
Merged-chrX-166253534-1	0	0	1	0	1	0	0	0
Merged-chr7-80846903-1	0	0	0	1	0	0	0	0
Merged-chr7-29169602-1	0	0	0	1	0	0	0	0
Merged-chr17-37028327-1	1	0	0	1	1	0	0	0
Merged-chr8-103940708-1	0	0	1	1	1	0	0	0
Merged-chr12-40431784-1	0	0	0	1	1	1	1	0
Merged-chr12-85344519-1	0	0	0	1	0	0	0	0
Merged-chr13-42866794-1	1	0	0	1	0	0	0	0
Merged-chr5-124021340-1	0	0	1	0	0	0	1	0
Merged-chr10-78352081-1	0	0	0	0	0	0	0	0
Merged-chr1-43814485-1	0	0	0	0	1	1	1	1
Merged-chr16-33685421-1	0	0	0	1	0	1	1	0
Merged-chr13-64274569-1	0	0	0	0	0	1	0	0
Merged-chr19-6399601-1	0	0	0	1	0	0	1	0
Merged-chr12-5267951-1	0	0	1	1	0	1	0	0
Merged-chr12-73968316-1	0	1	0	1	1	1	1	0
Merged-chr16-58506903-1	0	0	1	1	1	1	0	0
Merged-chr4-99152799-1	0	0	1	1	1	1	1	0
Merged-chr1-152614716-1	0	0	1	1	1	1	0	0
Merged-chr15-101247373-1	0	1	1	0	0	1	1	0
Merged-chr2-152707829-1	0	0	0	0	1	1	0	0
Merged-chr18-5807273-1	0	0	1	1	0	1	0	0
Merged-chr16-58479129-1	0	0	1	1	1	0	0	0
Merged-chr4-12500870-1	0	0	1	1	1	1	1	0
Merged-chr16-58512391-1	0	0	0	1	1	1	1	0
Merged-chr14-60988327-1	0	1	0	0	1	0	1	0
Merged-chr1-156532208-1	0	1	0	1	1	1	1	0
Merged-chr4-81694894-1	1	0	1	1	1	0	0	0
Merged-chr5-24165815-1	0	1	1	1	1	1	0	0
Merged-chr18-9556052-1	0	0	1	1	1	1	1	0
Merged-chr10-99986917-1	0	0	1	1	1	1	1	0
Merged-chr1-36580624-1	0	0	0	0	0	0	0	0
Merged-chr14-63437594-1	0	1	1	1	0	0	0	0
Merged-chr6-97511951-1	0	1	1	1	1	1	0	0
Merged-chr19-32987929-1	0	0	1	1	1	1	1	0
Merged-chr10-44527294-1	0	0	0	1	0	0	0	0
Merged-chr17-31558162-1	0	1	0	1	0	0	1	0
Merged-chr11-63898749-1	0	0	0	1	1	0	0	0
Merged-chr11-75169866-1	0	1	1	0	1	0	0	0
Merged-chr4-115643550-1	0	0	1	1	0	1	1	0
Merged-chr1-72412891-1	0	1	1	1	1	1	1	0
Merged-chr3-107103755-1	0	0	1	0	0	1	0	0
Merged-chr6-5006461-1	0	0	0	0	1	0	1	0
Merged-chr7-141462149-1	0	0	0	0	0	0	0	0
Merged-chr10-8754298-1	0	0	1	1	1	0	1	0
Merged-chr10-86883856-1	0	1	0	0	0	0	0	0
Merged-chr3-97297977-1	0	0	1	0	0	0	0	0
Merged-chr11-114852506-1	0	0	0	1	1	0	1	0
Merged-chr12-101759355-1	0	0	1	1	1	1	1	0
Merged-chr1-43447065-1	0	0	0	0	1	0	0	1
Merged-chr14-60988733-1	0	1	0	1	1	1	0	0
Merged-chr6-136660602-1	0	1	1	1	0	0	1	0
Merged-chr4-138980951-1	0	1	1	1	0	1	0	0
Merged-chr13-54824904-1	0	0	1	0	0	1	1	0
Merged-chr3-127492188-1	0	0	1	1	0	0	1	0
Merged-chr7-122219140-1	0	1	0	1	0	1	1	0
Merged-chr11-100396469-1	0	0	0	1	0	0	0	0
Merged-chr6-72113433-1	0	0	0	0	1	0	1	1
Merged-chr11-118493725-1	0	0	1	1	0	0	1	0
Merged-chr1-152913841-1	0	0	0	1	1	0	0	0
Merged-chr4-133153755-1	0	0	0	0	0	1	1	1
Merged-chr11-114568629-1	1	0	1	1	0	1	1	0
Merged-chr12-24980492-1	0	0	0	1	1	1	1	0
Merged-chrX-105884663-1	0	1	1	1	1	1	1	0
Merged-chr11-97512183-1	1	0	0	1	0	1	1	0
Merged-chr6-86504485-1	0	0	1	1	0	1	1	0
Merged-chr11-116139361-1	0	0	1	0	0	1	1	0
Merged-chr12-73967508-1	0	0	1	1	1	0	1	0
Merged-chr19-6360471-1	0	0	1	1	1	0	0	0
Merged-chr10-117418704-1	0	0	1	0	0	0	0	0
Merged-chr12-52480753-1	0	0	0	1	1	1	1	0
Merged-chr17-62544430-1	0	1	1	0	1	1	1	0
Merged-chr17-5495593-1	0	0	0	0	0	0	0	0
Merged-chr17-46384212-1	0	0	0	0	0	0	0	0
Merged-chr4-153877432-1	1	0	1	1	1	1	0	0
Merged-chr8-120509492-1	0	0	1	1	0	1	0	0
Merged-chr11-83687311-1	0	0	0	1	1	1	1	0
Merged-chr17-46523358-1	0	0	1	1	1	0	0	0
Merged-chrX-61695043-1	0	1	1	1	1	1	1	0
Merged-chr5-105599526-1	1	0	0	1	0	0	0	0
Merged-chr13-109298211-1	0	1	1	1	1	1	1	0
Merged-chr13-25790968-1	1	1	1	1	1	1	1	0
Merged-chr5-144770441-1	0	1	1	1	1	0	1	0
Merged-chr5-122669444-1	0	1	1	0	1	0	0	0
Merged-chr2-155309107-1	0	0	0	0	1	1	0	0
Merged-chr12-111037574-1	0	1	1	1	1	1	0	1
Merged-chr5-90777790-1	1	0	1	1	0	1	1	0
Merged-chr3-105824360-1	1	1	1	1	0	0	0	0
Merged-chr14-31414828-1	1	1	1	1	0	0	1	0
Merged-chr12-112665616-1	0	0	1	1	0	0	0	0
Merged-chr9-61954917-1	0	1	1	1	1	1	0	0
Merged-chr6-114257964-1	0	1	1	1	0	1	1	0
Merged-chr18-62044290-1	0	0	0	1	0	0	1	0
Merged-chr15-88514602-1	0	0	0	1	1	0	0	0
Merged-chr17-66220242-1	1	0	1	0	1	0	1	0
Merged-chr9-21166618-1	0	0	1	1	0	0	1	0
Merged-chr2-34108984-1	0	0	1	1	0	1	1	0
Merged-chr14-63436111-1	0	0	1	1	0	1	0	0
Merged-chr2-27749941-1	0	1	1	1	0	1	0	0
Merged-chr19-6359984-1	0	1	1	1	1	1	0	0
Merged-chr18-82822481-1	0	0	1	1	0	1	1	0
Merged-chr9-96322844-1	0	0	1	0	1	1	0	0
Merged-chr16-30787546-1	0	0	1	1	1	1	0	0
Merged-chrX-160114903-1	0	0	1	1	0	1	0	0
Merged-chr2-166683397-1	1	0	1	1	0	1	1	0
Merged-chr19-4061270-1	0	0	1	0	0	1	1	0
Merged-chr5-146293169-1	0	0	1	1	1	0	0	0
Merged-chr5-26905400-1	0	1	0	1	0	1	1	0
Merged-chr9-95681971-1	0	1	1	1	0	0	1	0
Merged-chr1-64615604-1	1	1	1	0	1	0	0	1
Merged-chr9-15034207-1	1	0	1	0	0	1	1	0
Merged-chr15-8716751-1	0	0	1	0	0	0	1	0
Merged-chr19-5692348-1	0	0	0	1	0	0	1	0
Merged-chr4-88868118-1	0	0	1	0	0	0	0	0
Merged-chr6-83598826-1	0	0	0	1	1	0	0	0
Merged-chr13-113914443-1	0	0	1	1	1	1	1	0
Merged-chr5-124026067-1	0	0	0	0	0	1	0	0
Merged-chr11-59519081-1	1	1	1	1	1	1	0	1
Merged-chr11-46813389-1	0	0	0	1	1	0	1	0
Merged-chr12-103338954-1	0	0	1	1	1	0	0	0
Merged-chr18-75904534-1	0	0	1	1	1	0	0	0
Merged-chr15-88505268-1	0	0	1	1	1	1	0	0
Merged-chr18-77800056-1	0	1	0	1	0	0	0	0
Merged-chr12-99614575-1	0	0	1	1	1	1	0	0
Merged-chr12-103338417-1	0	1	1	1	0	1	1	0
Merged-chr2-59395661-1	0	0	0	1	1	1	1	0
Merged-chr16-58499580-1	0	1	0	0	0	1	1	0
Merged-chr17-67340526-1	0	0	1	1	1	0	0	0
Merged-chr10-37397422-1	0	0	1	1	0	1	0	0
Merged-chr12-16882630-1	0	0	0	1	1	0	1	0
Merged-chr8-36952523-1	0	0	1	1	0	0	0	1
Merged-chr11-63788028-1	0	1	1	1	1	1	0	1
Merged-chr2-124707034-1	0	0	1	1	1	0	0	0
Merged-chr4-155694357-1	0	0	1	0	0	1	0	0
Merged-chr7-31126659-1	0	0	0	0	0	0	0	0
Merged-chr11-95827587-1	0	0	1	1	0	1	1	0
Merged-chr6-83652280-1	0	1	1	0	0	1	1	1
Merged-chr19-6401142-1	0	0	0	1	1	1	0	0
Merged-chr10-85354078-1	0	1	0	1	0	1	1	0
Merged-chr4-155733430-1	0	1	1	0	1	1	1	0
Merged-chr19-37307419-1	0	1	0	1	1	0	1	0
Merged-chrX-12136869-1	0	0	0	0	0	1	1	0
Merged-chr2-84633290-1	0	0	0	1	1	1	1	0
Merged-chr8-25977936-1	0	0	0	1	1	1	0	0
Merged-chr7-63896477-1	0	0	1	0	0	0	0	0
Merged-chr2-25626159-1	0	0	0	1	0	1	1	0
Merged-chr15-78899071-1	0	1	1	1	0	0	0	0
Merged-chr17-31002786-1	0	0	1	1	1	1	0	0
Merged-chr5-117884568-1	0	1	1	1	1	0	1	1
Merged-chr5-105148249-1	0	1	1	1	1	1	1	0
Merged-chr18-62045186-1	0	0	1	1	1	1	1	0
Merged-chr14-122644866-1	0	1	1	0	0	1	0	0
Merged-chr18-77797688-1	0	1	1	1	0	0	1	0
Merged-chr4-12427648-1	0	0	0	1	1	0	0	0
Merged-chr13-66999319-1	0	0	0	1	1	0	1	0
Merged-chr8-104115723-1	1	1	1	1	1	1	0	0
Merged-chr11-102496357-1	1	0	1	0	0	1	0	0
Merged-chr6-119360440-1	0	1	1	1	1	1	0	0
Merged-chr8-25519461-1	0	1	1	0	0	0	1	0
Merged-chr6-33263189-1	0	0	0	1	1	1	0	0
Merged-chr5-124027633-1	0	0	0	1	1	0	1	0
Merged-chr18-9732270-1	1	0	0	1	0	1	0	0
Merged-chr8-84707781-1	0	0	0	0	0	0	0	0
Merged-chr3-145691648-1	0	0	0	1	0	0	1	0
Merged-chr14-70060569-1	0	1	1	1	1	1	1	0
Merged-chr16-91376837-1	0	0	0	1	0	0	0	0
Merged-chr9-61971317-1	0	1	1	1	1	0	0	0
Merged-chr7-31155638-1	0	0	1	1	0	0	0	0
Merged-chr6-5104423-1	0	1	1	0	1	0	1	0
Merged-chr6-122801107-1	0	0	0	1	1	1	1	0
Merged-chr2-59395354-1	1	0	1	1	1	0	0	0
Merged-chr15-98977543-1	0	1	1	1	0	1	1	0
Merged-chr2-167844656-1	0	1	1	0	0	1	0	0
Merged-chr5-140798447-1	0	1	0	0	1	1	1	1
Merged-chr1-24468627-1	0	1	0	1	1	1	0	0
Merged-chr3-69679534-1	0	0	1	0	0	0	1	0
Merged-chr13-104132432-1	0	0	0	1	1	0	0	0
Merged-chr1-131973191-1	0	0	0	1	0	1	1	0
Merged-chr14-31384543-1	0	0	0	1	0	0	0	0
Merged-chr4-140174420-1	0	1	0	1	1	1	1	0
Merged-chr10-10481343-1	0	0	1	1	1	0	1	0
Merged-chr1-180945853-1	0	1	0	0	1	0	0	0
Merged-chr13-34344664-1	0	0	0	0	0	0	0	0
Merged-chr15-96621870-1	0	1	1	1	0	1	1	0
Merged-chr8-46639140-1	0	0	1	1	1	1	0	0
Merged-chr8-109862630-1	0	0	1	0	0	1	1	0
Merged-chr7-143107250-1	0	0	1	0	0	1	0	0
Merged-chr2-90517280-1	0	1	0	1	1	1	1	0
Merged-chr7-140955451-1	0	0	1	1	0	0	0	0
Merged-chr8-104249915-1	0	1	1	1	1	0	0	1
Merged-chr15-73725475-1	0	0	0	0	0	1	1	0
Merged-chr17-67348536-1	0	1	0	1	0	0	1	0
Merged-chr18-61452409-1	0	1	1	1	1	1	0	0
Merged-chrX-12160526-1	0	0	0	0	1	1	1	0
Merged-chr9-53704587-1	0	1	0	1	1	1	1	0
Merged-chr14-54908553-1	0	0	1	1	1	0	0	0
Merged-chr17-67449543-1	0	0	0	1	1	1	1	0
Merged-chr16-30600932-1	0	0	1	0	0	1	0	0
Merged-chr6-145277080-1	0	0	0	1	1	0	0	0
Merged-chr4-129497231-1	0	0	1	1	0	0	0	0
Merged-chr8-105346739-1	0	0	0	0	0	0	1	0
Merged-chr18-75902041-1	0	0	1	0	1	0	1	0
Merged-chr14-31395022-1	0	0	1	0	1	1	1	0
Merged-chr11-101678941-1	0	0	0	1	1	1	1	0
Merged-chr7-31126379-1	0	0	1	1	0	1	0	0
Merged-chr15-4727831-1	0	0	1	1	0	1	1	0
Merged-chr11-107676396-1	0	0	1	1	1	0	1	0
Merged-chr19-6400569-1	0	0	1	0	1	1	0	0
Merged-chr15-101256633-1	0	0	1	0	1	0	0	0
Merged-chr10-81389038-1	0	0	1	0	0	1	1	0
Merged-chr5-135013301-1	0	0	0	0	1	0	0	0
Merged-chr11-82042030-1	0	0	0	1	0	0	1	0
Merged-chr14-70062674-1	0	0	1	1	1	1	1	0
Merged-chr15-97788015-1	0	0	0	1	0	0	0	0
Merged-chr8-36613409-1	0	0	1	0	0	0	1	0
Merged-chr1-151105435-1	0	0	1	1	0	0	1	0
Merged-chr12-38781051-1	0	1	0	0	0	1	1	0
Merged-chr9-90265935-1	0	0	1	1	0	0	1	0
Merged-chr11-114851788-1	0	0	0	0	0	0	1	0
Merged-chr1-33906421-1	0	0	0	1	0	0	0	0
Merged-chr7-64342231-1	0	1	1	0	0	1	1	1
Merged-chr11-118494330-1	0	1	1	1	0	1	1	0
Merged-chr1-45913479-1	0	0	0	1	0	1	1	0
Merged-chr8-72321457-1	1	0	0	0	0	1	0	1
Merged-chr2-124707570-1	0	0	1	1	1	0	0	0
Merged-chr11-96876908-1	0	1	1	0	1	1	1	0
Merged-chr13-60605662-1	1	0	1	1	0	0	0	1
Merged-chr6-114294395-1	0	1	1	1	0	1	1	0
Merged-chr10-41521579-1	0	0	1	1	0	1	1	0
Merged-chr14-31393638-1	0	1	1	1	0	0	0	0
Merged-chr4-12427925-1	0	1	1	0	0	1	1	0
Merged-chr12-75694591-1	0	1	1	1	1	1	1	0
Merged-chr11-46848364-1	0	0	1	1	1	0	0	0
Merged-chr1-184729982-1	0	1	0	1	0	1	1	0
Merged-chr13-99186343-1	0	0	0	0	1	0	1	0
Merged-chr7-143036644-1	0	0	1	1	0	0	0	0
Merged-chr4-116176529-1	0	0	0	1	0	1	0	0
Merged-chr12-54793990-1	0	1	1	1	0	1	0	0
Merged-chr8-70352962-1	0	0	0	0	0	0	0	0
Merged-chr13-45963198-1	0	0	0	1	1	0	0	0
Merged-chr18-4325807-1	0	1	0	0	0	0	1	0
Merged-chr19-56728231-1	0	0	1	0	0	0	0	0
Merged-chr15-62153364-1	0	1	1	1	1	1	0	0
Merged-chr10-69218660-1	0	0	1	1	1	1	1	0
Merged-chr10-26859043-1	0	0	0	0	1	0	0	0
Merged-chr8-46142871-1	1	0	1	1	1	1	1	0
Merged-chr4-155486844-1	0	0	1	1	0	1	0	0
Merged-chr5-121592576-1	0	1	1	1	0	0	1	0
Merged-chr9-95639033-1	1	0	0	0	1	0	0	0
Merged-chr12-117479990-1	0	0	0	1	1	0	1	0
Merged-chr6-72140971-1	0	0	1	1	0	1	0	0
Merged-chr16-30600621-1	0	0	0	1	0	0	0	0
Merged-chr10-85388165-1	0	0	0	0	0	1	0	0
Merged-chr17-55761270-1	0	1	0	1	0	0	0	0
Merged-chr14-31402574-1	0	0	1	1	1	0	1	0
Merged-chr7-98360483-1	0	1	0	0	0	1	0	0
Merged-chr7-7130419-1	0	0	0	1	1	0	0	0
Merged-chr4-99478416-1	0	0	0	1	1	1	0	0
Merged-chr15-90322778-1	1	0	1	1	0	1	1	0
Merged-chr10-119065032-1	0	0	1	0	1	0	1	0
Merged-chr15-100543876-1	0	0	0	0	1	0	0	0
Merged-chr14-103548061-1	0	0	0	1	0	1	1	1
Merged-chr15-59146302-1	0	0	1	0	1	0	0	0
Merged-chr5-31200474-1	0	0	1	0	0	0	0	0
Merged-chr12-109509232-1	0	0	0	1	1	1	0	0
Merged-chr12-59195260-1	0	0	1	1	0	1	1	0
Merged-chr1-151105003-1	0	0	1	0	0	0	0	0
Merged-chr5-117890960-1	0	0	0	1	0	1	1	0
Merged-chr13-49193320-1	0	0	1	1	0	0	1	0
Merged-chr7-31111900-1	0	0	1	1	0	0	0	0
Merged-chr18-75905004-1	0	1	1	1	0	1	1	0
Merged-chr6-72099973-1	0	1	0	1	1	0	0	1
Merged-chr9-66794832-1	0	0	1	1	1	0	0	0
Merged-chr9-104408704-1	0	0	1	0	0	0	0	0
Merged-chr15-40955378-1	0	1	1	0	0	1	0	0
Merged-chr18-38929169-1	0	1	0	1	1	0	0	0
Merged-chr16-33625727-1	0	0	0	1	0	0	1	0
Merged-chr8-105340483-1	0	1	1	1	0	1	1	0
Merged-chr5-124011630-1	0	0	0	1	1	0	0	0
Merged-chr5-100570869-1	0	1	0	0	0	1	0	0
Merged-chr12-117680980-1	0	1	1	1	0	1	0	0
Merged-chr4-126227643-1	0	1	0	0	0	0	0	0
Merged-chr11-51859683-1	0	0	1	1	0	0	0	0
Merged-chr5-115510132-1	0	0	1	0	0	0	1	0
Merged-chr9-21166873-1	0	1	1	0	0	0	1	1
Merged-chr1-136670644-1	0	0	1	0	0	0	0	0
Merged-chr4-133928767-1	0	1	1	1	1	1	1	0
Merged-chr6-124279481-1	0	0	0	1	1	1	1	0
Merged-chr7-87925914-1	0	0	0	1	1	0	1	0
Merged-chr5-100568091-1	0	0	1	0	0	1	0	0
Merged-chr3-79180250-1	1	0	0	1	0	0	1	0
Merged-chr5-38082022-1	0	0	1	1	0	1	1	0
Merged-chr2-52378264-1	0	1	1	1	1	1	0	0
Merged-chr11-53809567-1	0	0	0	1	1	1	1	0
Merged-chr9-40804042-1	0	0	1	1	0	0	1	0
Merged-chr1-136676437-1	0	0	1	1	0	0	1	0
Merged-chr8-124230699-1	0	1	1	1	1	1	0	1
Merged-chr7-118741899-1	0	0	1	1	0	1	1	0
Merged-chr1-43321224-1	0	0	0	1	0	1	1	0
Merged-chr4-130809350-1	0	0	1	0	0	1	0	0
Merged-chr5-110809292-1	0	0	1	0	1	0	0	0
Merged-chr5-62854779-1	0	0	1	1	1	1	1	0
Merged-chr5-139725377-1	0	1	1	0	0	1	1	0
Merged-chr6-29621388-1	1	1	1	1	0	1	1	0
Merged-chr4-132793286-1	0	0	0	0	0	0	1	0
Merged-chr7-110768682-1	0	0	0	1	0	0	1	0
Merged-chr7-43659280-1	0	0	1	1	1	1	1	0
Merged-chr8-41023349-1	0	1	1	0	0	0	1	1
Merged-chr5-123862538-1	0	0	1	1	0	0	1	0
Merged-chr10-41933082-1	0	1	1	1	0	0	0	0
Merged-chr1-136134756-1	0	0	0	1	0	0	0	0
Merged-chr5-142458547-1	0	0	1	1	0	0	0	0
Merged-chr2-124627262-1	1	1	0	1	1	1	1	0
Merged-chr6-113751168-1	0	1	1	1	0	0	1	0
Merged-chr2-5034130-1	0	0	0	1	0	0	0	0
Merged-chr3-51719229-1	0	0	1	1	1	0	1	0
Merged-chr8-61909917-1	0	0	0	1	0	1	1	0
Merged-chr10-117436942-1	0	0	1	0	0	0	1	0
Merged-chr7-132620684-1	0	1	1	1	0	1	1	0
Merged-chr11-100396949-1	0	0	0	1	1	0	0	0
Merged-chr2-36224799-1	0	0	1	1	0	0	1	0
Merged-chr2-124615251-1	0	1	1	1	1	1	0	0
Merged-chr11-46811686-1	0	0	1	0	0	1	0	0
Merged-chr2-156967661-1	0	0	0	1	1	1	0	0
Merged-chr4-130805313-1	0	0	1	0	0	0	0	0
Merged-chr1-45916417-1	0	0	0	1	0	1	0	0
Merged-chr4-132792838-1	0	0	0	1	0	1	1	0
Merged-chr1-152533078-1	0	0	1	0	0	1	0	0
Merged-chr3-139049396-1	0	0	0	1	1	1	0	0
Merged-chr2-35732687-1	0	0	0	1	0	0	0	0
Merged-chr7-136377972-1	0	1	1	1	0	0	1	0
Merged-chr10-82083567-1	0	0	0	1	0	0	0	0
